Fecha,Año,Mes,Trimestre,Semana,Dia_Semana,Ubicacion,Producto,Descripcion,Ventas_Netas,Ventas_Brutas,Costo_Ventas,Margen_Bruto,Inventario_Total,Transacciones_Count,Precio_Promedio,Ventas_Lag_7D,Promedio_Movil_7D,Indicador_Economico_Local,Gasto_Marketing_Dia,Es_Festivo_Local,Inventario_Rotacion_Diario
30/03/2018,2018,3,1,13,4,LOC_10,Carne,Carne,1188.36,1351.13,730.77,457.59,9768,12,99.03,1149.97,763.59,110.74,20.14,0,0.07
30/03/2018,2018,3,1,13,4,LOC_10,Pollo,Pollo,734.5,835.8,358.29,376.21,7914,23,31.93,724.38,1244.1,109.75,9.98,0,0.05
30/03/2018,2018,3,1,13,4,LOC_11,Carne,Carne,1223.31,1354.86,760.14,463.17,6509,25,48.93,1238.43,805.23,112.12,44.31,0,0.12
30/03/2018,2018,3,1,13,4,LOC_11,Pollo,Pollo,827,930.58,389.18,437.82,8258,17,48.65,838.1,1301.26,111.28,36.1,0,0.05
30/03/2018,2018,3,1,13,4,LOC_12,Carne,Carne,1255.04,1360.32,761.59,493.45,10572,14,89.65,1332.22,892.17,110.05,15.6,0,0.07
30/03/2018,2018,3,1,13,4,LOC_12,Pollo,Pollo,824.45,903.18,495.37,329.08,5383,26,31.71,814.18,1398.06,111.06,21.48,0,0.09
30/03/2018,2018,3,1,13,4,LOC_13,Carne,Carne,1353.45,1517.43,876.83,476.62,7306,23,58.85,1346.39,925.4,110.76,66.57,0,0.12
30/03/2018,2018,3,1,13,4,LOC_13,Pollo,Pollo,925.48,1055.02,555.47,370.01,7981,29,31.91,931.39,1482.2,109.99,40.17,0,0.07
30/03/2018,2018,3,1,13,4,LOC_14,Carne,Carne,1420.69,1587.49,818.49,602.2,7260,15,94.71,1398,1020.88,110.3,37.4,0,0.11
30/03/2018,2018,3,1,13,4,LOC_14,Pollo,Pollo,919.85,1055.38,398.51,521.34,7592,21,43.8,1035.71,1550.44,109.25,16.42,0,0.05
30/03/2018,2018,3,1,13,4,LOC_15,Carne,Carne,1568.63,1778.68,1041.4,527.23,9850,20,78.43,1528.08,1023.56,108.74,52.22,0,0.11
30/03/2018,2018,3,1,13,4,LOC_15,Pollo,Pollo,995.46,1079.38,407.97,587.49,10828,24,41.48,1035.66,1631.84,110.93,14.91,0,0.04
30/03/2018,2018,3,1,13,4,LOC_16,Carne,Carne,1526.85,1700.54,873.52,653.33,7911,28,54.53,1547.38,1078.86,109.28,28.87,0,0.11
30/03/2018,2018,3,1,13,4,LOC_16,Pollo,Pollo,1094.41,1206.35,514.58,579.83,6120,21,52.11,1051.42,1718.04,109.98,44.56,0,0.08
30/03/2018,2018,3,1,13,4,LOC_17,Carne,Carne,1569.62,1793.77,885.67,683.95,11661,29,54.12,1629.32,1140.2,108.49,27.61,0,0.08
30/03/2018,2018,3,1,13,4,LOC_17,Pollo,Pollo,1040.46,1181.28,559.81,480.65,7390,29,35.88,1119.67,1802.7,109.09,28.06,0,0.08
30/03/2018,2018,3,1,13,4,LOC_18,Carne,Carne,1751.71,1951.99,983.27,768.44,9440,25,70.07,1682.67,1160.43,111.3,56.66,0,0.1
30/03/2018,2018,3,1,13,4,LOC_18,Pollo,Pollo,1098.58,1252.4,602.72,495.86,6224,28,39.24,1132.29,1875.87,111.05,21.73,0,0.1
30/03/2018,2018,3,1,13,4,LOC_19,Carne,Carne,1751.44,1964.01,1120.22,631.22,14667,18,97.3,1706,1259.59,110.28,58.25,0,0.08
30/03/2018,2018,3,1,13,4,LOC_19,Pollo,Pollo,1187.58,1284.01,527.73,659.85,9083,31,38.31,1288.43,1913.9,111.77,34.99,0,0.06
30/03/2018,2018,3,1,13,4,LOC_20,Carne,Carne,1912.23,2140.88,1224.76,687.47,11452,26,73.55,1906.58,1312.33,108.31,87.85,0,0.11
30/03/2018,2018,3,1,13,4,LOC_20,Pollo,Pollo,1226.56,1372.99,760.26,466.3,7905,30,40.89,1182.08,2054.78,109.02,12.61,0,0.1
30/03/2018,2018,3,1,13,4,LOC_21,Carne,Carne,2045.38,2216.53,1304.09,741.29,10948,19,107.65,2017.41,1362.12,111.06,71.8,0,0.12
30/03/2018,2018,3,1,13,4,LOC_21,Pollo,Pollo,1282.91,1446.73,549.85,733.06,7220,25,51.32,1260.48,2154.62,107.99,62.36,0,0.08
30/03/2018,2018,3,1,13,4,LOC_22,Carne,Carne,2129.43,2305.39,1303.28,826.15,16217,24,88.73,2052.79,1428.97,109.58,84.92,0,0.08
30/03/2018,2018,3,1,13,4,LOC_22,Pollo,Pollo,1261.06,1436.53,558.28,702.78,7569,30,42.04,1334.53,2195.98,109.45,14.56,0,0.07
30/03/2018,2018,3,1,13,4,LOC_23,Carne,Carne,2142.14,2441.49,1330.29,811.85,16316,31,69.1,2004.97,1458.28,110.48,22.88,0,0.08
30/03/2018,2018,3,1,13,4,LOC_23,Pollo,Pollo,1329.08,1521.18,626.16,702.92,10351,29,45.83,1437.28,2271.09,111.59,59.36,0,0.06
30/03/2018,2018,3,1,13,4,LOC_24,Carne,Carne,2153.79,2393.25,1319.31,834.48,15893,22,97.9,2092.21,1545.51,110.65,30.39,0,0.08
30/03/2018,2018,3,1,13,4,LOC_24,Pollo,Pollo,1459.32,1633.39,890.59,568.73,14740,34,42.92,1452.57,2378.93,111.01,72.76,0,0.06
30/03/2018,2018,3,1,13,4,LOC_25,Carne,Carne,2220.9,2500.47,1444.11,776.79,13477,24,92.54,2197.72,1572.56,110.81,100.76,0,0.11
30/03/2018,2018,3,1,13,4,LOC_25,Pollo,Pollo,1539.55,1764.19,634.75,904.8,9360,26,59.21,1400.68,2447.48,108.55,69.44,0,0.07
31/03/2018,2018,3,1,13,5,LOC_01,Carne,Carne,609.58,681.95,368.56,241.02,4958,21,29.03,590.55,1607.97,108.23,18.23,0,0.07
31/03/2018,2018,3,1,13,5,LOC_01,Pollo,Pollo,448.34,498.92,295.55,152.79,4522,24,18.68,348.7,498.08,110.15,18.43,0,0.07
31/03/2018,2018,3,1,13,5,LOC_02,Carne,Carne,701.93,803.13,461.29,240.64,3550,10,70.19,729.63,337.41,108.48,20.94,0,0.13
31/03/2018,2018,3,1,13,5,LOC_02,Pollo,Pollo,436.45,488.53,183.92,252.53,4108,24,18.19,434.4,568.64,109.21,12.09,0,0.04
31/03/2018,2018,3,1,13,5,LOC_03,Carne,Carne,912.07,1030.67,570.36,341.71,4956,13,70.16,754.68,390.68,110.98,34.91,0,0.12
31/03/2018,2018,3,1,13,5,LOC_03,Pollo,Pollo,503.86,569.07,303.95,199.91,3998,24,20.99,460.17,647.81,109.94,6.83,0,0.08
31/03/2018,2018,3,1,13,5,LOC_04,Carne,Carne,831.48,939.26,499.6,331.88,5924,17,48.91,824.97,445.04,108.72,13.25,0,0.08
31/03/2018,2018,3,1,13,5,LOC_04,Pollo,Pollo,568.89,647.38,287,281.89,3845,15,37.93,592.5,764.63,111.98,15.17,0,0.07
31/03/2018,2018,3,1,13,5,LOC_05,Carne,Carne,976.7,1116.88,549.05,427.65,4679,11,88.79,1019.11,478.08,111.03,40.48,0,0.12
31/03/2018,2018,3,1,13,5,LOC_05,Pollo,Pollo,662.44,754.37,324.53,337.91,3982,20,33.12,649.74,825.27,110.2,12.35,0,0.08
31/03/2018,2018,3,1,13,5,LOC_06,Carne,Carne,1058.38,1149.31,633.26,425.12,6684,13,81.41,1083.13,559.38,109.38,50.77,0,0.09
31/03/2018,2018,3,1,13,5,LOC_06,Pollo,Pollo,731.22,830.98,476.01,255.21,4575,21,34.82,711.83,864.84,109.06,28.06,0,0.1
31/03/2018,2018,3,1,13,5,LOC_07,Carne,Carne,1321.16,1507.75,806.34,514.82,6621,22,60.05,1073.66,591,109.3,60.19,0,0.12
31/03/2018,2018,3,1,13,5,LOC_07,Pollo,Pollo,807.25,882.02,335.17,472.08,4826,20,40.36,765.62,1027.64,110.96,24.99,0,0.07
31/03/2018,2018,3,1,13,5,LOC_08,Carne,Carne,1303.16,1463.42,755.17,547.99,6618,13,100.24,1362.2,659.03,110.5,32.64,0,0.11
31/03/2018,2018,3,1,13,5,LOC_08,Pollo,Pollo,822.51,911.34,387.11,435.4,7363,25,32.9,896.51,1055.51,109.47,31.02,0,0.05
31/03/2018,2018,3,1,13,5,LOC_09,Carne,Carne,1419.38,1585.61,932.59,486.79,9220,20,70.97,1359.54,701.88,110.03,70.78,0,0.1
31/03/2018,2018,3,1,13,5,LOC_09,Pollo,Pollo,884.1,998.72,386.38,497.72,6784,29,30.49,917.04,1184.69,109.27,21.49,0,0.06
31/03/2018,2018,3,1,13,5,LOC_10,Carne,Carne,1502.11,1632.84,872.51,629.6,7260,24,62.59,1473.87,758.89,108.62,67.2,0,0.12
31/03/2018,2018,3,1,13,5,LOC_10,Pollo,Pollo,1005.48,1101.65,419.33,586.15,8316,30,33.52,931.52,1248.13,111.08,44.35,0,0.05
31/03/2018,2018,3,1,13,5,LOC_11,Carne,Carne,1529.49,1737.03,951.74,577.75,9660,28,54.62,1517.34,815.79,109.28,49.61,0,0.1
31/03/2018,2018,3,1,13,5,LOC_11,Pollo,Pollo,984.36,1103.53,490.91,493.45,7437,30,32.81,1036.97,1302.99,111.54,20.62,0,0.07
31/03/2018,2018,3,1,13,5,LOC_12,Carne,Carne,1705.86,1905.99,1126.21,579.65,8976,22,77.54,1701.05,884.65,109.85,54.85,0,0.13
31/03/2018,2018,3,1,13,5,LOC_12,Pollo,Pollo,1132.89,1238.28,558.29,574.6,7469,27,41.96,1217.39,1398.75,109.07,25.8,0,0.07
31/03/2018,2018,3,1,13,5,LOC_13,Carne,Carne,1725.03,1952.68,1034.84,690.19,14125,28,61.61,1778.54,913.32,108.53,52.52,0,0.07
31/03/2018,2018,3,1,13,5,LOC_13,Pollo,Pollo,1234.76,1397.96,559.01,675.75,13032,30,41.16,1146.94,1474.56,108.85,26.29,0,0.04
31/03/2018,2018,3,1,13,5,LOC_14,Carne,Carne,1852.06,2001.01,1052.85,799.21,13832,31,59.74,1863.06,1033.42,110.76,70.68,0,0.08
31/03/2018,2018,3,1,13,5,LOC_14,Pollo,Pollo,1258.56,1392.1,767.36,491.2,8197,34,37.02,1179.09,1548.87,110.15,46.68,0,0.09
31/03/2018,2018,3,1,13,5,LOC_15,Carne,Carne,1848.63,2012.05,1040.25,808.38,9904,20,92.43,1944.76,1034.91,109.72,34.6,0,0.11
31/03/2018,2018,3,1,13,5,LOC_15,Pollo,Pollo,1254.2,1379.85,501.93,752.27,8273,21,59.72,1245.63,1618.1,109.9,31.67,0,0.06
31/03/2018,2018,3,1,13,5,LOC_16,Carne,Carne,2089.86,2310.35,1197.51,892.35,10547,19,109.99,1992.51,1080.09,111.72,66.05,0,0.11
31/03/2018,2018,3,1,13,5,LOC_16,Pollo,Pollo,1309.44,1492.11,828.61,480.83,12592,27,48.5,1320.72,1731.94,110.2,44.48,0,0.07
31/03/2018,2018,3,1,13,5,LOC_17,Carne,Carne,2125.39,2436.56,1211.82,913.57,14962,29,73.29,2168.9,1138.59,108.73,96.49,0,0.08
31/03/2018,2018,3,1,13,5,LOC_17,Pollo,Pollo,1409.82,1568.05,719.46,690.36,12999,28,50.35,1406.29,1796.48,109.02,57.03,0,0.06
31/03/2018,2018,3,1,13,5,LOC_18,Carne,Carne,2177.35,2442.75,1431.38,745.97,11111,33,65.98,2259.04,1160.94,109.38,95.6,0,0.13
31/03/2018,2018,3,1,13,5,LOC_18,Pollo,Pollo,1531.02,1683.95,846.84,684.18,10782,26,58.89,1476.67,1864.2,111.89,63.33,0,0.08
31/03/2018,2018,3,1,13,5,LOC_19,Carne,Carne,2325.26,2561.15,1330.98,994.28,20043,21,110.73,2288.91,1267.36,108.07,26.02,0,0.07
31/03/2018,2018,3,1,13,5,LOC_19,Pollo,Pollo,1568.59,1766.39,1033.14,535.45,12158,38,41.28,1550.74,1919.09,109.35,64.39,0,0.08
31/03/2018,2018,3,1,13,5,LOC_20,Carne,Carne,2434.69,2741.86,1613.76,820.93,13073,34,71.61,2415.51,1314.88,109.99,69.45,0,0.12
31/03/2018,2018,3,1,13,5,LOC_20,Pollo,Pollo,1615.97,1814.71,653.75,962.22,9552,33,48.97,1582.35,2057.52,109.59,43.58,0,0.07
31/03/2018,2018,3,1,13,5,LOC_21,Carne,Carne,2531.87,2814.07,1666.72,865.15,16821,28,90.42,2550.04,1366.93,111.58,95.33,0,0.1
31/03/2018,2018,3,1,13,5,LOC_21,Pollo,Pollo,1695.95,1874.4,1007.03,688.92,11171,26,65.23,1676.13,2152.02,109.36,84.56,0,0.09
31/03/2018,2018,3,1,13,5,LOC_22,Carne,Carne,2693.21,3012.72,1534.51,1158.7,12628,30,89.77,2610.99,1431.8,108.66,79.69,0,0.12
31/03/2018,2018,3,1,13,5,LOC_22,Pollo,Pollo,1828.13,1998.6,975.31,852.82,19781,38,48.11,1774.3,2207.72,110.51,42.25,0,0.05
31/03/2018,2018,3,1,13,5,LOC_23,Carne,Carne,2726.39,2951.8,1567.85,1158.54,16639,25,109.06,2659.46,1465.97,109.01,121.37,0,0.09
31/03/2018,2018,3,1,13,5,LOC_23,Pollo,Pollo,1739.75,1964,805.58,934.17,18088,38,45.78,1903.86,2280.65,112.27,45.06,0,0.04
31/03/2018,2018,3,1,13,5,LOC_24,Carne,Carne,2801.99,3177.03,1782.09,1019.9,18003,26,107.77,2856.5,1522.06,109.97,114.43,0,0.1
31/03/2018,2018,3,1,13,5,LOC_24,Pollo,Pollo,1926.82,2204.33,1072.53,854.29,15175,41,47,1790.85,2371.14,110.5,49.54,0,0.07
31/03/2018,2018,3,1,13,5,LOC_25,Carne,Carne,2858.63,3111.36,1613.28,1245.35,15281,37,77.26,2979.91,1591.98,110.5,62.32,0,0.11
31/03/2018,2018,3,1,13,5,LOC_25,Pollo,Pollo,1944.04,2101.18,901.11,1042.93,15852,39,49.85,1943.67,2430.15,109.22,91.44,0,0.06
01/04/2018,2018,4,2,13,6,LOC_01,Carne,Carne,709.67,790.31,409.38,300.29,6359,17,41.75,542.49,1608.02,110.58,31.7,0,0.06
01/04/2018,2018,4,2,13,6,LOC_01,Pollo,Pollo,406.8,446.97,178.3,228.5,2539,21,19.37,420.67,521.97,109.96,10.92,0,0.07
01/04/2018,2018,4,2,13,6,LOC_02,Carne,Carne,839.45,954.95,467.31,372.14,7546,13,64.57,680.68,335.43,109.28,31.61,0,0.06
01/04/2018,2018,4,2,13,6,LOC_02,Pollo,Pollo,431.67,485.37,265.56,166.11,3970,10,43.17,540.75,591.32,110.66,11.32,0,0.07
01/04/2018,2018,4,2,13,6,LOC_03,Carne,Carne,902.57,1007.85,595.14,307.43,8111,16,56.41,696.33,375.1,111.03,11.56,0,0.07
01/04/2018,2018,4,2,13,6,LOC_03,Pollo,Pollo,610.47,695.94,313.3,297.17,6134,20,30.52,460.01,677.27,110.14,21.43,0,0.05
01/04/2018,2018,4,2,13,6,LOC_04,Carne,Carne,982.75,1115.81,635.61,347.14,8654,24,40.95,874.09,466.54,108.81,45.77,0,0.07
01/04/2018,2018,4,2,13,6,LOC_04,Pollo,Pollo,762.58,832,329.85,432.73,4205,15,50.84,548.13,780.16,110.07,11.23,0,0.08
01/04/2018,2018,4,2,13,6,LOC_05,Carne,Carne,1135.75,1246.12,706.46,429.29,6297,15,75.72,936.58,508.71,110.41,38.36,0,0.11
01/04/2018,2018,4,2,13,6,LOC_05,Pollo,Pollo,778.97,884.2,432.07,346.9,7357,19,41,646.83,853.72,109.43,22.39,0,0.06
01/04/2018,2018,4,2,13,6,LOC_06,Carne,Carne,1209.62,1327.36,700.28,509.34,9292,19,63.66,1012.06,578.26,111.02,35.68,0,0.08
01/04/2018,2018,4,2,13,6,LOC_06,Pollo,Pollo,757.84,820.35,400.94,356.9,5868,25,30.31,696.54,893.07,110.15,12.08,0,0.07
01/04/2018,2018,4,2,13,6,LOC_07,Carne,Carne,1344.37,1537.39,805.07,539.3,6697,22,61.11,1248.32,599.75,111.23,20.33,0,0.12
01/04/2018,2018,4,2,13,6,LOC_07,Pollo,Pollo,851.27,949.1,508.04,343.23,5066,20,42.56,775.22,1041.36,110.96,35.72,0,0.1
01/04/2018,2018,4,2,13,6,LOC_08,Carne,Carne,1506.75,1673.67,887.93,618.82,11744,29,51.96,1226.13,669.89,110.9,52.47,0,0.08
01/04/2018,2018,4,2,13,6,LOC_08,Pollo,Pollo,972.44,1054.65,463.02,509.42,10557,30,32.41,836.8,1095.6,109.75,28.5,0,0.04
01/04/2018,2018,4,2,13,6,LOC_09,Carne,Carne,1574.18,1776.69,945.43,628.75,12318,18,87.45,1329.17,721.26,111.58,54.94,0,0.08
01/04/2018,2018,4,2,13,6,LOC_09,Pollo,Pollo,966.18,1067.49,595.32,370.86,9357,21,46.01,984.95,1219.69,109.01,16.8,0,0.06
01/04/2018,2018,4,2,13,6,LOC_10,Carne,Carne,1735.43,1949.76,1098.74,636.69,12754,17,102.08,1485.74,756.2,109.7,33.62,0,0.09
01/04/2018,2018,4,2,13,6,LOC_10,Pollo,Pollo,1122.3,1254.07,673.45,448.85,9757,20,56.11,932.46,1283.8,111.18,26.13,0,0.07
01/04/2018,2018,4,2,13,6,LOC_11,Carne,Carne,1759.79,1931.8,981.15,778.64,14127,21,83.8,1537.73,842.91,111.32,30.84,0,0.07
01/04/2018,2018,4,2,13,6,LOC_11,Pollo,Pollo,1137.19,1270.25,516.87,620.32,8194,22,51.69,1082.8,1334.72,109.8,32.77,0,0.06
01/04/2018,2018,4,2,13,6,LOC_12,Carne,Carne,1874.14,2132.73,1204.82,669.32,13314,21,89.24,1696.86,892.42,110.68,85.67,0,0.09
01/04/2018,2018,4,2,13,6,LOC_12,Pollo,Pollo,1254.21,1400.23,516.28,737.93,10622,34,36.89,1076.61,1424.07,110.5,29.89,0,0.05
01/04/2018,2018,4,2,13,6,LOC_13,Carne,Carne,1975.89,2227.75,1200.51,775.38,11839,26,76,1778.96,938.7,109.65,22.68,0,0.1
01/04/2018,2018,4,2,13,6,LOC_13,Pollo,Pollo,1413.33,1604.85,826.11,587.22,14802,25,56.53,1172.46,1502.69,111.14,27.22,0,0.06
01/04/2018,2018,4,2,13,6,LOC_14,Carne,Carne,2100.99,2337.07,1327.4,773.59,15404,30,70.03,1775.01,1067.83,110.88,32.5,0,0.09
01/04/2018,2018,4,2,13,6,LOC_14,Pollo,Pollo,1396,1517.43,919.3,476.7,12159,33,42.3,1238.22,1595.44,110.46,40.87,0,0.08
01/04/2018,2018,4,2,13,6,LOC_15,Carne,Carne,2280.42,2584.28,1512.71,767.71,14786,33,69.1,1886.3,1057.45,109.31,100.2,0,0.1
01/04/2018,2018,4,2,13,6,LOC_15,Pollo,Pollo,1485.9,1633.11,829.76,656.14,8514,29,51.24,1209.57,1674.41,109.03,64.21,0,0.1
01/04/2018,2018,4,2,13,6,LOC_16,Carne,Carne,2398.1,2679.3,1381.32,1016.78,13494,29,82.69,1990.6,1119.56,110.93,32.4,0,0.1
01/04/2018,2018,4,2,13,6,LOC_16,Pollo,Pollo,1582.3,1800.57,683.03,899.27,10251,37,42.76,1383.12,1790.16,110.4,67.42,0,0.07
01/04/2018,2018,4,2,13,6,LOC_17,Carne,Carne,2402.51,2620.38,1336.86,1065.65,19073,34,70.66,2102.83,1167.04,111.3,42.41,0,0.07
01/04/2018,2018,4,2,13,6,LOC_17,Pollo,Pollo,1621.06,1786.34,881.24,739.82,8998,29,55.9,1419.38,1839.29,111.61,18.2,0,0.1
01/04/2018,2018,4,2,13,6,LOC_18,Carne,Carne,2598.1,2807.17,1569.76,1028.34,21272,28,92.79,2238.62,1189.75,109.47,79.54,0,0.07
01/04/2018,2018,4,2,13,6,LOC_18,Pollo,Pollo,1649.85,1823.59,926.14,723.71,12903,27,61.11,1470.49,1915.55,108.83,69.37,0,0.07
01/04/2018,2018,4,2,13,6,LOC_19,Carne,Carne,2605.09,2858.71,1593.71,1011.38,15259,28,93.04,2334.21,1292.98,110.79,111.47,0,0.1
01/04/2018,2018,4,2,13,6,LOC_19,Pollo,Pollo,1823.43,2076.04,919.5,903.93,11040,37,49.28,1578.68,1957.79,107.66,26.15,0,0.08
01/04/2018,2018,4,2,13,6,LOC_20,Carne,Carne,2733.57,2999.39,1558.16,1175.41,21530,30,91.12,2467.24,1349.85,108.48,115.86,0,0.07
01/04/2018,2018,4,2,13,6,LOC_20,Pollo,Pollo,1878.39,2156.32,771.66,1106.73,18976,39,48.16,1595.6,2095.57,109.46,53.76,0,0.04
01/04/2018,2018,4,2,13,6,LOC_21,Carne,Carne,2918.06,3315.28,1836.41,1081.65,21972,27,108.08,2574.82,1407.33,109.07,32.27,0,0.08
01/04/2018,2018,4,2,13,6,LOC_21,Pollo,Pollo,2027.41,2299.6,951.96,1075.45,20939,32,63.36,1684,2201.06,110.9,75.99,0,0.05
01/04/2018,2018,4,2,13,6,LOC_22,Carne,Carne,3035.41,3440.83,2014.34,1021.07,27169,33,91.98,2645.28,1480.86,109.86,68.38,0,0.07
01/04/2018,2018,4,2,13,6,LOC_22,Pollo,Pollo,2013.15,2193.84,817.51,1195.64,12033,31,64.94,1731.07,2263.46,111.37,29.95,0,0.07
01/04/2018,2018,4,2,13,6,LOC_23,Carne,Carne,3188.76,3533.65,1778.9,1409.86,15873,32,99.65,2711.11,1506.27,110,56.05,0,0.11
01/04/2018,2018,4,2,13,6,LOC_23,Pollo,Pollo,2171.9,2424.94,905.51,1266.39,17440,46,47.22,1845.29,2348.88,110.32,30.84,0,0.05
01/04/2018,2018,4,2,13,6,LOC_24,Carne,Carne,3233.54,3496.26,1907.72,1325.82,24200,27,119.76,2875.54,1568.72,109.54,102.07,0,0.08
01/04/2018,2018,4,2,13,6,LOC_24,Pollo,Pollo,2182.49,2505.84,1080.37,1102.12,22655,44,49.6,1908.13,2422.28,107.87,34.12,0,0.05
01/04/2018,2018,4,2,13,6,LOC_25,Carne,Carne,3286.17,3709.2,1855.34,1430.83,29010,36,91.28,2992.73,1631.18,110.46,112.58,0,0.06
01/04/2018,2018,4,2,13,6,LOC_25,Pollo,Pollo,2286.65,2551.94,1405.3,881.35,18144,34,67.25,1895.67,2472.07,110.12,62.96,0,0.08
02/04/2018,2018,4,2,14,0,LOC_01,Carne,Carne,551.56,599.67,307.13,244.43,2546,9,61.28,436.89,1663.87,109.35,22.88,0,0.12
02/04/2018,2018,4,2,14,0,LOC_01,Pollo,Pollo,348.61,383.61,149.94,198.67,2817,15,23.24,284.2,538.35,110.97,14.99,0,0.05
02/04/2018,2018,4,2,14,0,LOC_02,Carne,Carne,630.81,690.09,357.7,273.11,2839,20,31.54,494.38,344.63,111.03,23.36,0,0.13
02/04/2018,2018,4,2,14,0,LOC_02,Pollo,Pollo,381.52,422.3,179.78,201.74,2284,20,19.08,319.72,610.81,110.15,11.74,0,0.08
02/04/2018,2018,4,2,14,0,LOC_03,Carne,Carne,630.18,702.79,368.78,261.4,5626,12,52.51,594.57,383.93,110.19,10.48,0,0.07
02/04/2018,2018,4,2,14,0,LOC_03,Pollo,Pollo,508.89,562.45,293.86,215.03,4560,13,39.15,356.76,682.36,111.23,5.72,0,0.06
02/04/2018,2018,4,2,14,0,LOC_04,Carne,Carne,860.84,946.5,490.74,370.1,4016,11,78.26,720.62,488.27,109.1,29.86,0,0.12
02/04/2018,2018,4,2,14,0,LOC_04,Pollo,Pollo,428.38,473.89,195.38,233,3890,19,22.55,460.23,800.19,109.63,5.24,0,0.05
02/04/2018,2018,4,2,14,0,LOC_05,Carne,Carne,903.52,1003.43,532.81,370.71,7630,25,36.14,815.73,504.16,110.37,24.63,0,0.07
02/04/2018,2018,4,2,14,0,LOC_05,Pollo,Pollo,600.43,681.45,318.61,281.82,4997,22,27.29,490.8,866.26,109.64,24.86,0,0.06
02/04/2018,2018,4,2,14,0,LOC_06,Carne,Carne,808.15,905.08,456.54,351.61,6538,18,44.9,735.09,593.92,111.15,10.06,0,0.07
02/04/2018,2018,4,2,14,0,LOC_06,Pollo,Pollo,675.69,738.64,407.11,268.58,7345,20,33.78,592.74,903.5,109.71,24.89,0,0.06
02/04/2018,2018,4,2,14,0,LOC_07,Carne,Carne,1065.07,1151.53,600.24,464.83,5287,20,53.25,887.37,611.6,110.57,24.91,0,0.11
02/04/2018,2018,4,2,14,0,LOC_07,Pollo,Pollo,634.02,687.5,263.91,370.11,5319,24,26.42,627.75,1066.75,109.44,31.66,0,0.05
02/04/2018,2018,4,2,14,0,LOC_08,Carne,Carne,1191.86,1319.13,720.55,471.31,5555,17,70.11,960.09,670.79,109.61,58.6,0,0.13
02/04/2018,2018,4,2,14,0,LOC_08,Pollo,Pollo,658.86,743.44,305.4,353.46,5354,26,25.34,604.75,1128.71,110.32,28.54,0,0.06
02/04/2018,2018,4,2,14,0,LOC_09,Carne,Carne,1301.58,1437.66,790.48,511.1,8461,24,54.23,1097.34,728.99,110.25,16.72,0,0.09
02/04/2018,2018,4,2,14,0,LOC_09,Pollo,Pollo,720.16,812.54,368.34,351.82,7056,24,30.01,750.33,1248.87,110.63,31.15,0,0.05
02/04/2018,2018,4,2,14,0,LOC_10,Carne,Carne,1301.76,1446.97,818.68,483.08,8650,13,100.14,1141.82,751.89,110.33,51.3,0,0.09
02/04/2018,2018,4,2,14,0,LOC_10,Pollo,Pollo,826.51,920.09,387.02,439.49,8391,27,30.61,816.05,1306.65,108.89,26.35,0,0.05
02/04/2018,2018,4,2,14,0,LOC_11,Carne,Carne,1366.15,1552.42,852.29,513.86,6289,17,80.36,1262.36,844.41,109.27,31.87,0,0.14
02/04/2018,2018,4,2,14,0,LOC_11,Pollo,Pollo,877.54,963.72,368.98,508.56,7576,24,36.56,825.24,1349.54,108.72,38.94,0,0.05
02/04/2018,2018,4,2,14,0,LOC_12,Carne,Carne,1428.46,1616.11,880.55,547.91,12599,24,59.52,1307.02,899.89,110.41,24.58,0,0.07
02/04/2018,2018,4,2,14,0,LOC_12,Pollo,Pollo,1072.52,1171.87,472.13,600.39,11308,23,46.63,856.8,1441.42,109.97,51.1,0,0.04
02/04/2018,2018,4,2,14,0,LOC_13,Carne,Carne,1577.38,1782.9,1013.64,563.74,7251,20,78.87,1367.81,969.51,109.18,46.51,0,0.14
02/04/2018,2018,4,2,14,0,LOC_13,Pollo,Pollo,1111.08,1200.09,447.33,663.75,7946,28,39.68,970.36,1532.63,110.48,13.06,0,0.06
02/04/2018,2018,4,2,14,0,LOC_14,Carne,Carne,1650.01,1783.35,1046.19,603.82,9253,29,56.9,1403.29,1087.94,109.07,56.54,0,0.11
02/04/2018,2018,4,2,14,0,LOC_14,Pollo,Pollo,1079.16,1188.87,685.8,393.36,6589,22,49.05,973.83,1630.68,111,26.05,0,0.1
02/04/2018,2018,4,2,14,0,LOC_15,Carne,Carne,1717.29,1947.66,972.49,744.8,12461,20,85.86,1487.38,1072.5,109.4,34.92,0,0.08
02/04/2018,2018,4,2,14,0,LOC_15,Pollo,Pollo,1179.69,1282.72,487,692.69,11457,19,62.09,1085.67,1707.25,109.4,36.38,0,0.04
02/04/2018,2018,4,2,14,0,LOC_16,Carne,Carne,1737.33,1939.29,1085.01,652.32,15284,16,108.58,1580.12,1133,109.06,28.86,0,0.07
02/04/2018,2018,4,2,14,0,LOC_16,Pollo,Pollo,1175.46,1283.27,655.13,520.33,9557,24,48.98,941.25,1812.62,110.16,45.53,0,0.07
02/04/2018,2018,4,2,14,0,LOC_17,Carne,Carne,1907.19,2179.88,1105.45,801.74,13625,21,90.82,1693.43,1200.5,110.99,30.04,0,0.08
02/04/2018,2018,4,2,14,0,LOC_17,Pollo,Pollo,1252.64,1361.25,781.57,471.07,13118,22,56.94,1053.56,1869.83,108.46,23.8,0,0.06
